OrderID,OrderDate,CustomerID,ProductID,Quantity,TotalAmount,PaymentMethod,
ORD3346,1/22/2025,CUST188,PROD206,3,482.42,Credit Card,
ORD3347,11/17/2025,CUST138,PROD207,3,263.72,PayPal,
ORD3348,9/27/2025,CUST115,PROD230,2,288.91,Credit Card,
ORD3349,4/24/2025,CUST119,PROD246,4,132.97,Debit Card,
ORD3350,8/9/2025,CUST172,PROD244,3,28.5,Credit Card,
ORD3351,2/10/2025,CUST116,PROD249,1,399.22,Credit Card,
ORD3352,7/1/2025,CUST159,PROD213,3,55.83,Credit Card,
ORD3353,11/13/2025,CUST126,PROD245,1,338.49,PayPal,
ORD3354,12/7/2025,CUST147,PROD215,4,106.94,Credit Card,
ORD3355,9/12/2025,CUST155,PROD242,1,427.04,Credit Card,
ORD3356,2/28/2025,CUST161,PROD243,2,97.51,PayPal,
ORD3357,9/15/2025,CUST157,PROD200,1,292.81,Debit Card,
ORD3358,9/21/2025,CUST118,PROD236,4,158.58,Credit Card,
ORD3359,1/19/2025,CUST187,PROD212,1,111.9,Debit Card,
ORD3360,3/22/2025,CUST133,PROD239,2,255.54,Credit Card,
ORD3361,6/17/2025,CUST107,PROD248,3,343.4,Debit Card,
ORD3362,2/15/2025,CUST116,PROD237,4,24.92,Debit Card,
ORD3363,8/29/2025,CUST125,PROD226,2,246.22,Credit Card,
ORD3364,9/25/2025,CUST179,PROD223,2,65.09,Credit Card,
ORD3365,11/17/2025,CUST101,PROD201,1,188.52,Debit Card,
ORD3366,6/13/2025,CUST144,PROD212,1,313.85,Debit Card,
ORD3367,5/16/2025,CUST133,PROD226,1,438.89,Credit Card,
ORD3368,8/5/2025,CUST147,PROD238,4,53.83,Credit Card,
ORD3369,8/28/2025,CUST155,PROD231,1,478.36,PayPal,
ORD3370,3/22/2025,CUST190,PROD206,3,471.32,Debit Card,
ORD3371,7/18/2025,CUST197,PROD217,1,52.4,Credit Card,
ORD3372,1/10/2025,CUST108,PROD239,1,269.3,Credit Card,
ORD3373,3/21/2025,CUST108,PROD248,3,66.43,Debit Card,
ORD3374,2/5/2025,CUST149,PROD243,1,135.93,PayPal,
ORD3375,8/22/2025,CUST175,PROD243,2,350.07,Credit Card,
ORD3376,7/27/2025,CUST113,PROD250,3,386.42,Credit Card,
ORD3377,11/18/2025,CUST114,PROD211,3,464.71,Credit Card,
ORD3378,11/4/2025,CUST165,PROD223,3,378.75,PayPal,
ORD3379,3/2/2025,CUST100,PROD221,4,390.49,PayPal,
ORD3380,5/14/2025,CUST113,PROD235,4,228.6,Debit Card,
ORD3381,11/28/2025,CUST169,PROD245,1,231.23,Credit Card,
ORD3382,10/18/2025,CUST149,PROD238,3,335.63,Debit Card,
ORD3383,10/4/2025,CUST103,PROD223,3,145.79,Debit Card,
ORD3384,11/22/2025,CUST169,PROD217,2,316.43,Debit Card,
ORD3385,7/30/2025,CUST165,PROD243,2,293.05,Credit Card,
ORD3386,9/11/2025,CUST198,PROD217,2,119.96,PayPal,
ORD3387,10/22/2025,CUST135,PROD213,2,251.12,Debit Card,
ORD3388,3/28/2025,CUST146,PROD208,2,227.2,Debit Card,
ORD3389,12/10/2025,CUST162,PROD216,2,301.25,Credit Card,
ORD3390,10/7/2025,CUST170,PROD215,2,178.65,PayPal,
ORD3391,4/14/2025,CUST100,PROD243,4,381.21,PayPal,
ORD3392,5/4/2025,CUST160,PROD245,1,299.91,Credit Card,
ORD3393,5/8/2025,CUST130,PROD248,2,348.32,Debit Card,
ORD3394,7/16/2025,CUST103,PROD205,2,104.93,Credit Card,
ORD3395,8/31/2025,CUST149,PROD202,3,171.67,Debit Card,
ORD3396,6/5/2025,CUST155,PROD233,1,168.28,PayPal,
ORD3397,11/11/2025,CUST157,PROD224,2,390.24,Debit Card,
ORD3398,7/6/2025,CUST185,PROD226,3,189.3,Debit Card,
ORD3399,9/6/2025,CUST152,PROD241,1,280.41,PayPal,
ORD3400,10/9/2025,CUST151,PROD204,4,411.81,PayPal,
ORD3401,11/16/2025,CUST100,PROD229,2,62.36,Credit Card,
ORD3402,1/13/2025,CUST168,PROD228,1,192.97,Debit Card,
ORD3403,3/27/2025,CUST170,PROD248,2,428.65,Credit Card,
ORD3404,1/23/2025,CUST103,PROD220,2,489.13,Credit Card,
ORD3405,3/27/2025,CUST157,PROD231,1,426.38,Credit Card,
ORD3406,10/30/2025,CUST141,PROD235,3,80.97,Credit Card,
ORD3407,3/29/2025,CUST179,PROD206,3,467.51,PayPal,
ORD3408,12/20/2025,CUST189,PROD236,3,344.44,Credit Card,
ORD3409,10/3/2025,CUST110,PROD249,4,62,Credit Card,
ORD3410,8/11/2025,CUST168,PROD202,4,355.44,Debit Card,
ORD3411,3/26/2025,CUST158,PROD212,4,164.16,Debit Card,
ORD3412,7/29/2025,CUST106,PROD233,1,230.63,Credit Card,
ORD3413,7/14/2025,CUST157,PROD222,3,193.85,Credit Card,
ORD3414,2/18/2025,CUST172,PROD212,2,114.95,Credit Card,
ORD3415,7/20/2025,CUST186,PROD217,2,397.05,Credit Card,
ORD3416,10/23/2025,CUST125,PROD246,3,149.23,Credit Card,
ORD3417,3/12/2025,CUST122,PROD214,1,454.44,PayPal,
ORD3418,6/1/2025,CUST162,PROD220,3,431.82,PayPal,
ORD3419,11/11/2025,CUST124,PROD206,4,84.26,Credit Card,
ORD3420,12/10/2025,CUST115,PROD215,2,373.35,PayPal,
ORD3421,10/15/2025,CUST159,PROD215,2,485.22,Credit Card,
ORD3422,11/20/2025,CUST160,PROD230,4,352.43,Credit Card,
ORD3423,10/24/2025,CUST160,PROD249,4,202.35,Credit Card,
ORD3424,1/3/2025,CUST146,PROD203,1,224.4,PayPal,
ORD3425,3/24/2025,CUST191,PROD246,4,327.73,Credit Card,
ORD3426,10/25/2025,CUST160,PROD217,1,259.03,PayPal,
ORD3427,10/29/2025,CUST163,PROD236,1,211.61,PayPal,
ORD3428,1/13/2025,CUST198,PROD236,3,281.03,Debit Card,
ORD3429,9/30/2025,CUST119,PROD246,3,100.89,PayPal,
ORD3430,1/25/2025,CUST142,PROD250,2,364.8,Debit Card,
ORD3431,3/21/2025,CUST160,PROD205,4,425.93,PayPal,
ORD3432,7/22/2025,CUST110,PROD233,4,166.03,PayPal,
ORD3433,8/7/2025,CUST123,PROD246,3,414.19,PayPal,
ORD3434,8/6/2025,CUST117,PROD211,1,335.09,PayPal,
ORD3435,1/23/2025,CUST168,PROD217,3,283.01,Debit Card,
ORD3436,4/29/2025,CUST144,PROD223,2,376.41,Credit Card,
ORD3437,11/20/2025,CUST138,PROD230,2,438.58,PayPal,
ORD3438,7/3/2025,CUST124,PROD237,1,497.52,Debit Card,
ORD3439,1/10/2025,CUST194,PROD217,4,151.6,Credit Card,
ORD3440,8/9/2025,CUST102,PROD226,2,130.92,PayPal,
ORD3441,5/17/2025,CUST113,PROD218,1,302.34,PayPal,
ORD3442,7/12/2025,CUST157,PROD200,2,73.48,Credit Card,
ORD3443,6/20/2025,CUST122,PROD225,3,186.82,Credit Card,
ORD3444,10/17/2025,CUST103,PROD240,2,40.87,PayPal,
ORD3445,3/10/2025,CUST131,PROD248,4,110.58,PayPal,
ORD3446,10/9/2025,CUST122,PROD200,3,454.52,Debit Card,
ORD3447,10/16/2025,CUST104,PROD246,4,202.28,Credit Card,
ORD3448,11/19/2025,CUST169,PROD213,4,493.4,Debit Card,
ORD3449,4/16/2025,CUST199,PROD202,3,379.11,Debit Card,
ORD3450,6/24/2025,CUST104,PROD227,4,74.44,Debit Card,
ORD3451,6/8/2025,CUST197,PROD215,1,186.38,Debit Card,
ORD3452,4/26/2025,CUST114,PROD213,4,269.75,Credit Card,
ORD3453,7/20/2025,CUST115,PROD201,3,282.81,Credit Card,
ORD3454,6/20/2025,CUST139,PROD226,2,269.75,Credit Card,
ORD3455,7/17/2025,CUST123,PROD233,4,204.84,Debit Card,
ORD3456,3/28/2025,CUST100,PROD249,3,437.03,Debit Card,
ORD3457,5/2/2025,CUST112,PROD222,2,290.54,Credit Card,
ORD3458,6/5/2025,CUST155,PROD223,2,35.51,PayPal,
ORD3459,8/12/2025,CUST168,PROD236,3,488.92,Debit Card,
ORD3460,6/4/2025,CUST146,PROD201,3,343.91,PayPal,
ORD3461,10/14/2025,CUST131,PROD234,4,276.06,Credit Card,
ORD3462,1/20/2025,CUST118,PROD226,2,392.91,Credit Card,
ORD3463,9/11/2025,CUST142,PROD223,1,37.8,Debit Card,
ORD3464,4/11/2025,CUST155,PROD244,3,87.46,Credit Card,
ORD3465,7/7/2025,CUST109,PROD236,3,221.34,Credit Card,
ORD3466,11/5/2025,CUST116,PROD239,2,443.76,PayPal,
ORD3467,1/31/2025,CUST127,PROD216,3,293.6,PayPal,
ORD3468,11/17/2025,CUST119,PROD247,1,481.69,Debit Card,
ORD3469,5/22/2025,CUST112,PROD201,2,33.82,Credit Card,
ORD3470,6/6/2025,CUST171,PROD238,1,348.16,PayPal,
ORD3471,1/5/2025,CUST143,PROD205,4,322.63,Credit Card,
ORD3472,9/8/2025,CUST106,PROD246,1,407.75,PayPal,
ORD3473,3/2/2025,CUST194,PROD250,4,51.97,PayPal,
ORD3474,3/1/2025,CUST120,PROD219,1,452.53,Credit Card,
ORD3475,6/29/2025,CUST172,PROD221,3,275.12,Credit Card,
ORD3476,1/11/2025,CUST146,PROD218,3,484.37,PayPal,
ORD3477,7/13/2025,CUST165,PROD229,2,97.5,PayPal,
ORD3478,4/27/2025,CUST125,PROD202,4,175.48,PayPal,
ORD3479,1/26/2025,CUST154,PROD250,2,334.08,Debit Card,
ORD3480,3/7/2025,CUST144,PROD215,4,209.68,Debit Card,
ORD3481,6/26/2025,CUST195,PROD219,4,88.85,Debit Card,
ORD3482,9/15/2025,CUST104,PROD238,1,358.87,Debit Card,
ORD3483,5/1/2025,CUST142,PROD230,1,87.39,Credit Card,
ORD3484,1/12/2025,CUST113,PROD222,2,299.99,Debit Card,
ORD3485,10/23/2025,CUST146,PROD207,3,196.21,Credit Card,
ORD3486,9/15/2025,CUST146,PROD224,1,123.28,PayPal,
ORD3487,1/24/2025,CUST180,PROD244,4,387.44,PayPal,
ORD3488,5/25/2025,CUST113,PROD242,4,419.69,Credit Card,
ORD3489,7/2/2025,CUST125,PROD221,1,311.56,Debit Card,
ORD3490,1/13/2025,CUST115,PROD222,2,189.67,PayPal,
ORD3491,5/17/2025,CUST186,PROD203,2,201.08,PayPal,
ORD3492,1/3/2025,CUST144,PROD227,3,187.59,Credit Card,
ORD3493,11/25/2025,CUST165,PROD245,1,327.37,PayPal,
ORD3494,12/1/2025,CUST114,PROD217,2,493.84,Debit Card,
ORD3495,2/13/2025,CUST112,PROD208,3,355.45,Credit Card,
ORD3496,9/21/2025,CUST173,PROD222,4,346.2,Credit Card,
ORD3497,11/30/2025,CUST119,PROD244,1,333.05,Debit Card,
ORD3498,7/12/2025,CUST173,PROD219,4,223.99,Credit Card,
ORD3499,6/29/2025,CUST148,PROD242,2,118.22,Debit Card,
ORD3500,3/1/2025,CUST130,PROD216,1,475.05,Debit Card,
ORD3501,9/26/2025,CUST189,PROD228,2,322.37,Credit Card,
ORD3502,1/10/2025,CUST173,PROD244,4,293.75,PayPal,
ORD3503,5/4/2025,CUST196,PROD228,3,229.44,PayPal,
ORD3504,11/2/2025,CUST137,PROD213,2,187.42,Credit Card,
ORD3505,6/24/2025,CUST182,PROD227,1,218.43,Debit Card,
ORD3506,4/27/2025,CUST153,PROD247,4,144.78,PayPal,
ORD3507,4/13/2025,CUST130,PROD218,4,394.92,Debit Card,
ORD3508,11/20/2025,CUST149,PROD208,1,365.1,PayPal,
ORD3509,7/12/2025,CUST130,PROD200,2,255.34,PayPal,
ORD3510,10/31/2025,CUST190,PROD224,2,450.16,Credit Card,
ORD3511,5/16/2025,CUST181,PROD236,2,357.8,Debit Card,
ORD3512,5/19/2025,CUST151,PROD207,3,353.68,PayPal,
ORD3513,9/1/2025,CUST126,PROD226,4,108.16,Credit Card,
ORD3514,11/19/2025,CUST137,PROD249,1,443.66,Debit Card,
ORD3515,12/13/2025,CUST194,PROD218,1,110.85,PayPal,
ORD3516,2/13/2025,CUST106,PROD204,2,364.22,PayPal,
ORD3517,5/27/2025,CUST192,PROD216,3,418.65,PayPal,
ORD3518,11/28/2025,CUST172,PROD203,3,233.7,Debit Card,
ORD3519,8/14/2025,CUST122,PROD241,2,311.21,Credit Card,
ORD3520,9/8/2025,CUST121,PROD233,3,427.82,Credit Card,
ORD3521,12/17/2025,CUST143,PROD227,3,319.3,Credit Card,
ORD3522,8/11/2025,CUST135,PROD246,3,320.37,PayPal,
ORD3523,1/9/2025,CUST174,PROD222,4,57.53,Credit Card,
ORD3524,10/2/2025,CUST107,PROD209,1,128.27,Credit Card,
ORD3525,10/13/2025,CUST111,PROD202,4,210.56,Credit Card,
ORD3526,4/18/2025,CUST145,PROD250,1,160.34,Debit Card,
ORD3527,9/11/2025,CUST105,PROD202,4,466.09,Credit Card,
ORD3528,6/7/2025,CUST197,PROD209,1,241.67,PayPal,
ORD3529,11/16/2025,CUST196,PROD216,4,252.01,Credit Card,
ORD3530,11/17/2025,CUST199,PROD209,2,416.84,Debit Card,
ORD3531,4/21/2025,CUST181,PROD212,1,70.8,PayPal,
ORD3532,12/15/2025,CUST167,PROD212,1,314.41,Debit Card,
ORD3533,4/19/2025,CUST172,PROD223,4,416.43,Credit Card,
ORD3534,2/14/2025,CUST121,PROD223,1,483.73,PayPal,
ORD3535,9/28/2025,CUST143,PROD243,3,301.83,Debit Card,
ORD3536,10/19/2025,CUST108,PROD246,4,332.32,PayPal,
ORD3537,5/14/2025,CUST176,PROD227,2,69.87,Credit Card,
ORD3538,9/15/2025,CUST141,PROD212,3,320.05,PayPal,
ORD3539,12/3/2025,CUST174,PROD210,4,142.79,Debit Card,
ORD3540,1/27/2025,CUST152,PROD244,4,290.85,Debit Card,
ORD3541,6/2/2025,CUST199,PROD216,3,289.61,Credit Card,
ORD3542,7/20/2025,CUST124,PROD215,2,208.73,PayPal,
ORD3543,3/1/2025,CUST157,PROD227,2,403.87,Debit Card,
ORD3544,3/25/2025,CUST173,PROD241,4,289.33,Credit Card,
ORD3545,7/11/2025,CUST132,PROD226,1,429.85,Debit Card,
ORD3546,9/12/2025,CUST173,PROD222,1,265.26,PayPal,
ORD3547,4/25/2025,CUST109,PROD222,4,236.51,Credit Card,
ORD3548,2/28/2025,CUST190,PROD237,4,302.05,PayPal,
ORD3549,4/6/2025,CUST199,PROD249,3,333,PayPal,
ORD3550,3/20/2025,CUST145,PROD232,4,310.1,PayPal,
ORD3551,8/26/2025,CUST108,PROD209,4,88.81,PayPal,
ORD3552,9/19/2025,CUST122,PROD220,1,224.77,Credit Card,
ORD3553,10/26/2025,CUST115,PROD238,4,420.38,PayPal,
ORD3554,9/6/2025,CUST107,PROD204,3,283.92,Debit Card,
ORD3555,2/24/2025,CUST144,PROD223,3,322.69,Debit Card,
ORD3556,11/28/2025,CUST112,PROD231,4,458.75,PayPal,
ORD3557,9/15/2025,CUST187,PROD211,1,379.32,Debit Card,
ORD3558,7/23/2025,CUST108,PROD208,1,438.14,Debit Card,
ORD3559,10/2/2025,CUST129,PROD203,4,46.08,Credit Card,
ORD3560,9/7/2025,CUST101,PROD247,3,429.95,PayPal,
ORD3561,11/18/2025,CUST159,PROD232,2,54.08,Credit Card,
ORD3562,10/28/2025,CUST163,PROD233,1,268.45,PayPal,
ORD3563,9/28/2025,CUST176,PROD233,4,443.8,Debit Card,
ORD3564,10/9/2025,CUST188,PROD219,2,421.72,Credit Card,
ORD3565,2/21/2025,CUST162,PROD242,3,214.22,PayPal,
ORD3566,7/21/2025,CUST192,PROD223,3,249.35,Credit Card,
ORD3567,6/28/2025,CUST158,PROD243,3,53.85,Debit Card,
ORD3568,11/15/2025,CUST114,PROD241,1,118.5,PayPal,
ORD3569,6/24/2025,CUST172,PROD246,3,425.83,Credit Card,
ORD3570,5/18/2025,CUST177,PROD207,1,35.43,Credit Card,
ORD3571,12/8/2025,CUST137,PROD206,1,236.14,PayPal,
ORD3572,12/21/2025,CUST130,PROD241,4,442.04,Debit Card,
ORD3573,11/12/2025,CUST107,PROD202,1,418.84,Debit Card,
ORD3574,10/18/2025,CUST151,PROD225,1,203.05,Debit Card,
ORD3575,8/15/2025,CUST175,PROD208,4,215.68,Debit Card,
ORD3576,5/2/2025,CUST136,PROD216,1,351.15,Debit Card,
ORD3577,1/14/2025,CUST142,PROD238,2,407.53,PayPal,
ORD3578,1/30/2025,CUST176,PROD240,4,180.8,PayPal,
ORD3579,10/1/2025,CUST161,PROD249,3,405.01,Credit Card,
ORD3580,12/5/2025,CUST191,PROD212,2,32.82,Credit Card,
ORD3581,10/25/2025,CUST185,PROD216,2,112.15,Credit Card,
ORD3582,1/30/2025,CUST125,PROD205,1,33.39,Debit Card,
ORD3583,12/16/2025,CUST169,PROD209,4,469.04,Debit Card,
ORD3584,10/10/2025,CUST178,PROD210,1,473.59,Credit Card,
ORD3585,8/31/2025,CUST167,PROD222,2,414.02,Debit Card,
ORD3586,3/2/2025,CUST155,PROD238,3,52.38,PayPal,
ORD3587,12/26/2025,CUST197,PROD201,3,229.19,Debit Card,
ORD3588,6/12/2025,CUST159,PROD218,2,206.65,Credit Card,
ORD3589,6/7/2025,CUST132,PROD234,2,135.47,PayPal,
ORD3590,10/25/2025,CUST178,PROD236,1,209.84,PayPal,
ORD3591,12/21/2025,CUST144,PROD248,1,126.73,PayPal,
ORD3592,10/23/2025,CUST129,PROD216,2,42.4,Debit Card,
ORD3593,9/29/2025,CUST110,PROD211,4,289.83,Credit Card,
ORD3594,8/9/2025,CUST198,PROD216,1,426.86,Debit Card,
ORD3595,3/6/2025,CUST117,PROD232,3,239.14,Debit Card,
ORD3596,3/2/2025,CUST134,PROD213,4,247.9,Debit Card,
ORD3597,4/21/2025,CUST140,PROD228,3,494.18,Credit Card,
ORD3598,5/7/2025,CUST134,PROD233,2,265.9,Credit Card,
ORD3599,10/12/2025,CUST173,PROD209,2,215.92,Credit Card,
ORD3600,4/12/2025,CUST127,PROD241,2,327.47,PayPal,
ORD3601,5/9/2025,CUST192,PROD207,4,335.14,PayPal,
ORD3602,6/17/2025,CUST177,PROD250,1,474.96,Debit Card,
ORD3603,2/11/2025,CUST101,PROD205,1,299.93,Credit Card,
ORD3604,6/23/2025,CUST108,PROD237,4,313.9,Credit Card,
ORD3605,9/2/2025,CUST162,PROD203,1,398.85,PayPal,
ORD3606,5/12/2025,CUST182,PROD218,2,227.66,PayPal,
ORD3607,5/26/2025,CUST129,PROD219,4,109.66,PayPal,
ORD3608,10/25/2025,CUST150,PROD214,4,135,Debit Card,
ORD3609,2/7/2025,CUST166,PROD221,2,34.78,Debit Card,
ORD3610,1/17/2025,CUST123,PROD203,2,329.18,Debit Card,
ORD3611,10/9/2025,CUST172,PROD202,2,407.63,PayPal,
ORD3612,8/12/2025,CUST156,PROD243,4,469.46,Debit Card,
ORD3613,8/7/2025,CUST134,PROD229,3,287.89,Debit Card,
ORD3614,12/9/2025,CUST184,PROD239,1,451.55,PayPal,
ORD3615,8/29/2025,CUST115,PROD214,3,301.23,Debit Card,
ORD3616,2/11/2025,CUST118,PROD208,1,196.27,Credit Card,
ORD3617,2/18/2025,CUST150,PROD241,1,331.35,PayPal,
ORD3618,4/16/2025,CUST156,PROD235,4,487.73,PayPal,
ORD3619,8/17/2025,CUST174,PROD247,2,175.49,Credit Card,
ORD3620,2/9/2025,CUST196,PROD217,4,395.91,PayPal,
ORD3621,11/26/2025,CUST177,PROD233,4,378.62,Debit Card,
ORD3622,5/11/2025,CUST159,PROD221,1,122.49,Debit Card,
ORD3623,9/23/2025,CUST180,PROD232,4,277.61,PayPal,
ORD3624,10/1/2025,CUST193,PROD206,1,475.64,Debit Card,
ORD3625,7/29/2025,CUST181,PROD231,3,114.62,Debit Card,
ORD3626,10/27/2025,CUST173,PROD249,3,263.65,Debit Card,
ORD3627,1/1/2025,CUST165,PROD203,1,466.39,PayPal,
ORD3628,7/17/2025,CUST123,PROD220,2,238.16,Credit Card,
ORD3629,9/12/2025,CUST197,PROD226,1,221.87,PayPal,
ORD3630,10/20/2025,CUST182,PROD200,1,314.33,Credit Card,
ORD3631,2/13/2025,CUST106,PROD222,4,140.72,PayPal,
ORD3632,12/1/2025,CUST193,PROD238,2,141.94,PayPal,
ORD3633,5/22/2025,CUST180,PROD230,1,484.71,PayPal,
ORD3634,10/30/2025,CUST149,PROD206,4,327.78,Debit Card,
ORD3635,1/10/2025,CUST126,PROD210,2,256.59,Credit Card,
ORD3636,5/15/2025,CUST180,PROD236,1,101.87,Debit Card,
ORD3637,8/1/2025,CUST139,PROD217,4,250.03,PayPal,
ORD3638,8/26/2025,CUST123,PROD247,1,237.42,Credit Card,
ORD3639,12/26/2025,CUST128,PROD248,3,140.7,Credit Card,
ORD3640,1/8/2025,CUST128,PROD201,2,456.6,PayPal,
ORD3641,1/21/2025,CUST158,PROD246,2,454.26,Debit Card,
ORD3642,9/6/2025,CUST169,PROD230,4,384.92,Credit Card,
ORD3643,10/21/2025,CUST101,PROD233,2,57.1,Credit Card,
ORD3644,2/26/2025,CUST151,PROD224,2,55.04,Debit Card,
ORD3645,7/17/2025,CUST102,PROD248,1,151.25,PayPal,
ORD3646,1/22/2025,CUST197,PROD215,3,443.35,PayPal,
ORD3647,11/16/2025,CUST129,PROD216,1,164.86,Credit Card,
ORD3648,2/4/2025,CUST167,PROD226,4,349.97,Credit Card,
ORD3649,1/7/2025,CUST170,PROD202,3,392.43,Credit Card,
ORD3650,10/21/2025,CUST175,PROD243,1,274.75,Credit Card,
ORD3651,8/17/2025,CUST187,PROD237,4,234.16,PayPal,
ORD3652,1/25/2025,CUST143,PROD248,1,283.05,PayPal,
ORD3653,6/26/2025,CUST170,PROD222,2,111.4,PayPal,
ORD3654,8/15/2025,CUST120,PROD205,4,244.65,Debit Card,
ORD3655,6/21/2025,CUST147,PROD214,3,188.52,PayPal,
ORD3656,9/1/2025,CUST187,PROD229,1,241.67,PayPal,
ORD3657,2/16/2025,CUST164,PROD225,1,328.03,PayPal,
ORD3658,7/14/2025,CUST186,PROD217,2,117.09,PayPal,
ORD3659,11/20/2025,CUST143,PROD218,3,283.37,PayPal,
ORD3660,9/10/2025,CUST176,PROD202,2,411.36,Credit Card,
ORD3661,1/24/2025,CUST123,PROD223,3,342.67,PayPal,
ORD3662,1/13/2025,CUST156,PROD237,4,383.27,PayPal,
ORD3663,9/4/2025,CUST168,PROD214,1,381.62,PayPal,
ORD3664,8/15/2025,CUST161,PROD248,3,203.39,Credit Card,
ORD3665,10/22/2025,CUST125,PROD243,4,54.09,Credit Card,
ORD3666,8/30/2025,CUST157,PROD233,2,182.35,Debit Card,
ORD3667,7/7/2025,CUST148,PROD226,2,176.94,Credit Card,
ORD3668,4/7/2025,CUST103,PROD203,3,369.59,Debit Card,
ORD3669,12/29/2025,CUST171,PROD250,4,142.85,Credit Card,
ORD3670,5/19/2025,CUST194,PROD235,1,371.48,PayPal,
ORD3671,1/4/2025,CUST197,PROD205,3,304.49,Debit Card,
ORD3672,10/15/2025,CUST159,PROD246,4,472.71,PayPal,
ORD3673,7/13/2025,CUST153,PROD249,3,51.74,Credit Card,
ORD3674,12/10/2025,CUST193,PROD245,2,472.51,Debit Card,
ORD3675,5/25/2025,CUST142,PROD229,1,96.55,PayPal,
ORD3676,2/3/2025,CUST160,PROD209,1,432.33,PayPal,
ORD3677,10/10/2025,CUST147,PROD242,3,22.88,Credit Card,
ORD3678,10/25/2025,CUST153,PROD221,4,228.02,Debit Card,
ORD3679,4/15/2025,CUST157,PROD241,2,270.9,Credit Card,
ORD3680,2/6/2025,CUST160,PROD243,3,60.08,Debit Card,
ORD3681,11/4/2025,CUST163,PROD211,4,345.68,PayPal,
ORD3682,6/13/2025,CUST122,PROD215,4,101.8,Debit Card,
ORD3683,9/25/2025,CUST101,PROD228,4,254.01,Credit Card,
ORD3684,7/7/2025,CUST120,PROD238,1,95.29,Credit Card,
ORD3685,7/18/2025,CUST119,PROD227,2,395.92,PayPal,
ORD3686,7/17/2025,CUST147,PROD243,2,324.63,Debit Card,
ORD3687,5/1/2025,CUST115,PROD219,1,242.96,PayPal,
ORD3688,8/20/2025,CUST113,PROD201,1,30.07,PayPal,
ORD3689,11/6/2025,CUST166,PROD224,2,350.45,Debit Card,
ORD3690,3/12/2025,CUST130,PROD212,3,317.84,Debit Card,
ORD3691,1/26/2025,CUST197,PROD227,3,341.06,Debit Card,
ORD3692,3/9/2025,CUST195,PROD210,3,24.85,PayPal,
ORD3693,8/5/2025,CUST198,PROD202,4,62.94,PayPal,
ORD3694,8/5/2025,CUST138,PROD248,3,498.5,Debit Card,
ORD3695,5/4/2025,CUST159,PROD221,1,130.3,Debit Card,
ORD3696,3/5/2025,CUST139,PROD212,1,75.29,Debit Card,
ORD3697,2/17/2025,CUST191,PROD236,2,350.96,Debit Card,
ORD3698,1/2/2025,CUST115,PROD209,2,123.81,Credit Card,
ORD3699,12/7/2025,CUST131,PROD204,2,214.51,Debit Card,
ORD3700,3/22/2025,CUST106,PROD238,2,443.09,PayPal,
ORD3701,5/19/2025,CUST170,PROD200,4,98.14,Credit Card,
ORD3702,12/23/2025,CUST161,PROD221,4,362.11,PayPal,
ORD3703,3/5/2025,CUST169,PROD219,1,205.75,PayPal,
ORD3704,5/27/2025,CUST138,PROD244,2,140.74,PayPal,
ORD3705,7/3/2025,CUST150,PROD208,3,159.54,PayPal,
ORD3706,11/21/2025,CUST116,PROD235,4,343.13,PayPal,
ORD3707,5/12/2025,CUST187,PROD209,2,430.73,Credit Card,
ORD3708,8/24/2025,CUST136,PROD212,2,351.06,Debit Card,
ORD3709,7/27/2025,CUST136,PROD228,1,277.78,Debit Card,
ORD3710,7/3/2025,CUST101,PROD224,4,359.03,Credit Card,
ORD3711,3/11/2025,CUST147,PROD202,3,407.77,PayPal,
ORD3712,10/1/2025,CUST156,PROD206,1,412.61,PayPal,
ORD3713,2/15/2025,CUST160,PROD214,2,258.96,Debit Card,
ORD3714,9/1/2025,CUST168,PROD248,2,427.53,Credit Card,
ORD3715,11/7/2025,CUST195,PROD223,2,410.08,PayPal,
ORD3716,10/17/2025,CUST194,PROD227,2,94.87,PayPal,
ORD3717,7/22/2025,CUST193,PROD212,4,422.37,PayPal,
ORD3718,3/23/2025,CUST115,PROD222,4,386.68,Debit Card,
ORD3719,10/14/2025,CUST144,PROD221,3,95.54,PayPal,
ORD3720,11/13/2025,CUST157,PROD234,2,402.23,PayPal,
ORD3721,7/13/2025,CUST132,PROD237,3,426.73,PayPal,
ORD3722,11/1/2025,CUST196,PROD219,2,149.38,PayPal,
ORD3723,8/24/2025,CUST168,PROD213,4,133.72,PayPal,
ORD3724,7/8/2025,CUST127,PROD227,3,20.34,Credit Card,
ORD3725,6/22/2025,CUST137,PROD228,1,450.58,PayPal,
ORD3726,6/29/2025,CUST170,PROD234,2,395.19,PayPal,
ORD3727,1/27/2025,CUST165,PROD217,1,244.8,Debit Card,
ORD3728,3/7/2025,CUST132,PROD226,2,158.53,Credit Card,
ORD3729,3/14/2025,CUST143,PROD232,4,463.18,Credit Card,
ORD3730,4/16/2025,CUST130,PROD238,3,217.78,Credit Card,
ORD3731,5/9/2025,CUST109,PROD244,2,356.69,Debit Card,
ORD3732,8/9/2025,CUST122,PROD208,3,497.22,Credit Card,
ORD3733,3/24/2025,CUST192,PROD214,1,409,Credit Card,
ORD3734,8/4/2025,CUST108,PROD238,2,126.94,PayPal,
ORD3735,12/15/2025,CUST109,PROD230,3,489.28,Debit Card,
ORD3736,8/26/2025,CUST114,PROD228,3,305.35,Debit Card,
